FLAG,CONTENT
"$OPTIONS","Optionen"
"$CONTROLS","Kontrolliert"
"$COLORS","Farben"
"$MODS","Ändern Sie"
"$PREFERENCES","Präferenzen"
"$CUTSCENES","Zwischensequenzen"
"$NAUGHTYNESS","Ungezogenheit"
"$DOWNSCROLL","Abwärts rollen"
"$MIDDLESCROLL","Mittlere Schriftrolle"
"$FLASHING_MENU","Blinkendes Menü"
"$CAMERA_ZOOMING_ON_BEAT","Kamera-Zooming auf Beat"
"$FPS_COUNTER","FPS-Zähler"
"$AUTO_PENIS","Auto-Penis"
"$AUTO_PAUSE","Automatische Pause"
"$KEYBOARD","Tastatur"
"$GAMEPAD","Gamepad"
"$UI","UI"
"$NOTES","ANMERKUNGEN"
"$OK","Ok"
"$YES","Ja"
"$No","Nein"
